code,industry,pred_rf,pred_reg
301516,科技,0,0
301513,科技,0,0
301512,制造,0,0
301508,消费,0,0
301501,制造,0,0
301489,科技,0,0
301468,制造,0,0
301459,周期资源,0,0
301449,消费,0,0
301448,制造,0,0
301439,公用事业,0,0
301429,周期资源,0,0
301428,科技,0,0
301418,制造,0,0
301392,制造,0,0
301390,公用事业,0,0
301382,科技,0,0
301378,科技,0,0
301368,制造,0,0
301367,消费,0,0
301366,科技,0,4
301358,科技,0,0
301348,科技,0,0
301338,制造,0,0
301333,消费,0,0
301332,制造,0,0
301323,周期资源,0,0
301309,制造,0,0
301308,科技,0,0
301306,科技,0,0
301285,科技,0,0
301276,消费,0,0
301275,科技,0,4
301273,制造,0,3
301272,制造,0,0
301269,科技,0,0
301268,制造,0,0
301267,消费,0,0
301263,消费,0,0
301261,制造,0,0
301252,制造,0,0
301251,科技,0,0
301239,消费,0,0
301217,科技,0,0
301216,周期资源,0,0
301209,周期资源,0,0
301203,公用事业,0,0
301202,科技,0,0
301201,消费,0,0
301198,制造,0,0
301193,制造,0,0
301191,科技,0,0
301190,周期资源,0,0
301177,消费,0,0
301171,消费,0,0
301169,消费,0,0
301166,消费,0,0
301161,制造,0,0
301159,科技,0,0
301157,科技,0,0
301156,周期资源,0,0
301150,科技,0,0
301136,公用事业,0,0
301135,制造,0,0
301127,公用事业,0,0
301126,消费,0,0
301125,制造,0,0
301119,制造,0,0
301118,周期资源,0,3
301115,消费,0,0
301111,消费,0,0
301108,消费,0,0
301089,消费,0,0
301086,科技,0,0
301081,公用事业,0,0
301070,制造,0,0
301066,制造,0,0
301063,制造,0,0
301057,周期资源,0,0
301055,制造,0,0
301046,公用事业,0,0
301033,消费,0,0
301029,制造,0,3
301012,公用事业,0,0
301011,消费,0,0
301000,制造,0,0
300991,科技,0,0
300988,制造,0,3
300983,公用事业,0,0
300978,制造,0,0
300973,消费,0,0
300945,消费,0,0
300931,制造,0,0
300926,制造,0,0
300921,科技,0,0
300917,金融地产,0,0
300913,科技,0,0
300907,制造,0,0
300902,制造,0,0
300901,消费,0,0
300898,消费,0,0
300894,制造,0,0
300884,科技,0,3
300882,公用事业,0,0
300879,制造,0,0
300875,科技,0,0
300869,消费,0,0
300864,公用事业,0,0
300862,制造,0,0
300859,消费,0,0
300857,科技,0,0
300854,公用事业,0,0
300833,制造,0,0
300832,消费,0,0
300829,周期资源,0,0
300823,制造,0,3
300820,科技,0,0
300812,科技,0,0
300810,科技,0,0
300808,科技,0,0
300807,科技,0,0
300805,消费,0,0
300790,科技,4,4
300788,消费,0,0
300782,科技,0,0
300776,科技,0,0
300775,科技,0,0
300765,消费,0,0
300762,科技,0,0
300751,科技,0,0
300746,公用事业,0,0
300735,科技,0,0
300727,周期资源,0,0
300721,周期资源,0,4
300718,制造,0,0
300713,科技,0,0
300712,公用事业,0,0
300706,科技,0,0
300685,消费,0,0
300680,制造,0,0
300669,制造,0,0
300665,周期资源,0,0
300664,公用事业,0,3
300662,消费,0,0
300658,消费,0,0
300655,科技,0,0
300651,消费,0,0
300650,科技,0,3
300644,周期资源,0,4
300643,制造,0,0
300641,周期资源,0,0
300629,科技,0,0
300624,科技,0,0
300612,消费,0,0
300611,制造,0,0
300608,科技,0,0
300602,科技,0,0
300596,周期资源,0,0
300587,周期资源,0,4
300585,制造,0,0
300583,消费,0,0
300577,消费,0,0
300576,科技,0,0
300573,消费,0,0
300568,科技,0,0
300567,制造,0,0
300564,公用事业,0,0
300551,科技,0,0
300538,周期资源,0,0
300535,周期资源,0,0
300531,科技,0,0
300529,消费,0,0
300520,科技,0,0
300511,消费,0,0
300510,公用事业,0,0
300506,公用事业,0,0
300497,消费,0,0
300493,科技,0,0
300488,制造,0,3
300454,科技,0,0
300449,科技,0,0
300446,制造,0,0
300441,制造,0,0
300427,公用事业,0,0
300424,科技,0,0
300423,公用事业,0,0
300420,制造,0,3
300419,科技,0,0
300411,制造,0,0
300393,科技,0,0
300389,科技,0,0
300384,公用事业,0,0
300365,科技,0,0
300360,公用事业,0,0
300353,科技,0,0
300345,科技,0,0
300338,消费,0,0
300329,消费,0,0
300320,周期资源,0,3
300318,消费,0,0
300317,公用事业,0,3
300316,科技,0,0
300315,消费,0,0
300311,科技,0,0
300302,科技,0,0
300300,科技,0,0
300298,消费,0,0
300293,制造,0,0
300289,消费,0,0
300288,科技,0,0
300287,科技,0,0
300285,科技,0,0
300284,公用事业,0,0
300281,制造,3,0
300276,制造,0,0
300274,科技,0,0
300271,科技,0,3
300269,科技,0,0
300260,制造,0,0
300257,制造,0,0
300254,消费,0,0
300252,科技,0,0
300245,科技,0,0
300244,消费,0,0
300235,科技,0,0
300230,周期资源,3,3
300226,科技,0,0
300225,周期资源,0,0
300218,周期资源,0,0
300217,制造,0,0
300204,消费,0,0
300198,周期资源,0,3
300195,制造,0,0
300187,公用事业,0,3
300170,科技,0,0
300169,周期资源,0,0
300165,制造,0,0
300163,周期资源,0,0
300154,制造,0,0
300151,制造,0,0
300142,消费,0,0
300124,制造,0,0
300122,消费,0,0
300118,科技,0,0
300096,科技,0,0
300088,科技,0,0
300082,周期资源,0,0
300078,科技,0,0
300070,公用事业,0,3
300067,周期资源,0,0
300054,科技,0,0
300053,科技,0,0
300050,科技,0,0
300049,消费,0,0
300047,科技,0,0
300045,科技,0,0
300039,消费,0,0
300037,科技,0,0
300036,科技,0,0
300008,科技,0,0
300004,制造,0,0
300002,消费,0,0
300001,公用事业,0,0
003033,制造,0,0
003032,消费,0,0
003030,消费,0,0
003028,制造,0,0
003021,制造,0,0
003020,消费,0,0
003017,周期资源,0,4
003016,消费,0,0
003015,科技,0,0
003013,公用事业,0,0
002996,周期资源,0,0
002987,科技,0,0
002986,周期资源,0,0
002980,公用事业,0,0
002970,科技,0,0
002961,金融地产,0,0
002960,制造,0,0
002951,科技,0,0
002950,消费,0,0
002947,科技,0,0
002946,消费,0,0
002941,公用事业,0,0
002931,制造,0,0
002923,消费,0,0
002921,制造,0,0
002920,制造,0,0
002919,消费,0,0
002918,制造,0,3
002912,科技,0,0
002900,消费,0,0
002896,制造,0,0
002879,公用事业,0,0
002876,科技,0,4
002870,制造,0,0
002869,科技,0,0
002864,消费,0,0
002860,制造,0,0
002859,科技,0,4
002852,消费,0,0
002850,科技,0,4
002849,制造,0,0
002838,周期资源,0,4
002833,制造,0,0
002831,制造,0,4
002830,公用事业,0,0
002829,科技,0,0
002827,周期资源,0,0
002826,消费,0,0
002823,制造,0,3
002821,消费,0,0
002811,公用事业,0,0
002792,科技,0,0
002790,制造,0,0
002783,周期资源,0,0
002782,科技,0,0
002778,公用事业,0,0
002777,科技,0,0
002775,公用事业,0,0
002774,制造,0,0
002766,制造,0,0
002760,制造,0,0
002756,周期资源,0,0
002746,消费,0,0
002745,科技,4,4
002730,制造,0,0
002729,科技,0,0
002728,消费,0,0
002719,消费,0,0
002716,周期资源,0,0
002713,公用事业,0,0
002709,科技,0,0
002702,消费,0,0
002698,制造,0,0
002697,消费,0,0
002675,消费,0,0
002674,制造,0,3
002672,公用事业,0,0
002669,周期资源,0,0
002658,公用事业,0,3
002646,消费,0,0
002639,制造,0,0
002635,科技,0,0
002627,消费,0,0
002625,科技,0,0
002624,消费,0,0
002603,消费,0,0
002601,周期资源,0,0
002593,公用事业,3,3
002590,制造,0,0
002585,周期资源,3,3
002579,科技,0,0
002577,科技,0,0
002576,制造,0,0
002575,消费,0,0
002574,消费,0,0
002571,制造,0,0
002570,消费,0,0
002565,制造,0,0
002560,公用事业,0,3
002558,消费,0,0
002555,消费,0,0
002552,科技,0,0
002551,消费,3,0
002543,制造,0,3
002542,公用事业,0,0
002534,科技,0,0
002527,制造,0,0
002524,消费,0,0
002521,制造,3,3
002515,消费,0,0
002511,消费,0,0
002500,金融地产,3,3
002493,周期资源,0,4
002487,科技,0,4
002483,制造,0,3
002476,周期资源,0,0
002474,科技,0,0
002468,公用事业,0,0
002466,周期资源,0,0
002451,公用事业,0,0
002446,科技,0,0
002445,制造,0,0
002443,周期资源,3,3
002441,公用事业,0,3
002438,制造,0,0
002437,消费,0,0
002434,制造,0,0
002430,周期资源,0,0
002424,消费,0,0
002412,消费,0,0
002409,科技,0,0
002406,制造,3,3
002404,消费,0,0
002402,制造,0,0
002395,周期资源,0,0
002389,科技,0,0
002388,科技,0,0
002384,科技,0,0
002381,周期资源,3,3
002378,周期资源,0,0
002375,公用事业,0,0
002373,科技,0,4
002372,周期资源,0,0
002369,科技,0,0
002364,科技,0,0
002362,科技,0,0
002361,周期资源,0,0
002360,周期资源,0,0
002342,制造,0,0
002338,科技,0,0
002337,制造,0,0
002332,消费,0,0
002330,消费,0,0
002328,制造,0,0
002326,周期资源,0,0
002324,周期资源,0,0
002321,消费,0,0
002320,公用事业,0,0
002319,周期资源,0,0
002318,周期资源,0,0
002313,科技,0,0
002312,周期资源,0,0
002309,公用事业,0,0
002307,公用事业,0,0
002305,金融地产,0,0
002304,消费,0,0
002303,制造,0,3
002297,科技,0,0
002296,科技,0,0
002295,周期资源,0,0
002292,消费,0,0
002283,制造,3,3
002274,周期资源,3,3
002267,公用事业,0,0
002264,消费,0,0
002261,科技,0,0
002255,科技,3,3
002253,科技,0,0
002250,周期资源,3,4
002244,金融地产,0,0
002243,消费,0,0
002239,制造,0,3
002227,科技,0,0
002226,周期资源,3,3
002225,周期资源,3,3
002215,周期资源,0,0
002208,金融地产,0,0
002207,周期资源,0,0
002206,周期资源,0,0
002201,周期资源,0,0
002199,科技,0,0
002195,科技,0,0
002192,周期资源,0,0
002191,制造,3,3
002190,制造,0,0
002189,科技,0,0
002187,消费,0,0
002171,周期资源,0,3
002163,公用事业,0,0
002153,科技,0,0
002149,周期资源,0,0
002139,科技,0,0
002129,科技,0,3
002126,制造,0,0
002112,公用事业,0,0
002106,科技,0,0
002101,制造,0,0
002098,制造,0,3
002061,公用事业,0,3
002049,科技,0,0
002048,制造,0,0
002047,公用事业,0,0
002046,制造,0,0
002041,消费,0,0
002039,公用事业,0,3
002036,科技,0,0
002035,制造,3,0
002034,公用事业,0,3
002030,消费,0,3
002023,科技,3,3
002022,消费,0,0
002015,公用事业,0,0
002012,制造,3,3
002009,制造,0,0
002005,制造,0,0
002003,制造,0,0
001400,制造,0,0
001390,制造,0,0
001387,制造,0,0
001378,周期资源,0,4
001376,公用事业,0,0
001369,周期资源,0,0
001367,消费,0,0
001358,周期资源,3,3
001338,消费,0,0
001306,制造,0,0
001301,科技,0,0
001299,公用事业,0,0
001298,科技,0,0
001288,制造,0,0
001287,科技,0,0
001285,制造,0,0
001283,科技,4,4
001279,制造,0,0
001277,制造,0,0
001270,科技,0,0
001267,科技,0,0
001266,制造,0,0
001257,周期资源,0,0
001239,制造,0,0
001227,金融地产,3,3
001222,消费,0,0
001212,周期资源,0,0
001211,制造,0,0
001208,公用事业,0,0
001201,消费,0,0
000969,周期资源,0,0
000967,公用事业,0,0
000962,周期资源,0,0
000960,周期资源,0,0
000953,消费,0,0
000927,制造,0,0
000922,制造,3,3
000919,消费,0,0
000917,消费,0,0
000903,制造,0,0
000902,周期资源,3,4
000899,公用事业,0,0
000893,周期资源,0,0
000888,消费,0,0
000881,周期资源,3,4
000877,周期资源,0,4
000869,消费,0,0
000868,制造,0,0
000863,金融地产,0,0
000856,制造,0,0
000850,制造,0,3
000848,消费,0,0
000839,科技,0,0
000831,周期资源,0,0
000825,周期资源,0,0
000819,周期资源,0,0
000809,科技,0,3
000801,制造,0,0
000797,金融地产,0,0
000789,周期资源,0,0
000788,消费,0,0
000778,周期资源,0,3
000777,制造,0,0
000776,金融地产,3,3
000766,消费,0,0
000761,周期资源,0,0
000758,周期资源,0,3
000735,消费,0,0
000731,周期资源,3,3
000727,科技,0,0
000716,消费,0,0
000711,公用事业,0,0
000697,科技,0,3
000690,公用事业,3,3
000672,周期资源,0,0
000668,金融地产,0,0
000659,制造,0,0
000656,金融地产,0,3
000650,消费,0,3
000625,制造,3,3
000598,公用事业,0,3
000597,消费,0,0
000590,消费,0,0
000586,科技,0,0
000582,公用事业,0,3
000570,制造,0,0
000566,消费,0,0
000555,科技,0,0
000552,周期资源,0,0
000545,周期资源,0,0
000541,制造,0,0
000537,公用事业,0,3
000536,科技,0,0
000526,消费,0,0
000525,周期资源,0,0
000524,消费,0,0
000523,公用事业,0,0
000519,科技,4,3
000428,消费,0,0
000422,周期资源,0,4
000421,公用事业,0,0
000411,消费,0,0
000407,公用事业,0,3
000099,公用事业,0,0
000068,公用事业,0,0
000061,消费,0,0
000059,周期资源,0,0
000058,消费,0,0
000055,周期资源,0,0
000034,科技,0,0
000032,公用事业,0,0
000025,公用事业,0,0
000019,消费,0,0
000012,周期资源,3,3
000004,科技,0,0
688809,科技,0,0
688795,科技,0,0
688662,科技,0,0
688563,科技,0,3
688350,周期资源,0,4
688138,科技,0,4
688118,科技,0,3
605218,科技,0,0
605151,制造,0,0
603685,科技,0,4
603648,公用事业,0,0
603599,周期资源,3,3
603439,消费,0,0
603208,制造,0,0
603176,公用事业,0,0
603092,科技,0,0
603079,周期资源,0,0
601699,周期资源,0,4
601518,公用事业,3,3
600802,周期资源,0,0
600665,金融地产,0,0
600642,公用事业,0,3
600592,制造,0,0
600348,周期资源,0,0
600119,公用事业,0,0
301665,周期资源,0,4
301613,制造,0,0
301607,制造,0,0
301603,制造,0,0
301591,周期资源,0,0
301566,科技,0,0
301556,科技,0,0
301533,制造,0,0
301458,科技,0,0
301389,科技,0,0
301379,科技,0,0
301372,公用事业,0,0
301369,科技,0,0
301331,消费,0,0
301311,制造,0,0
301310,制造,0,0
301296,制造,0,0
301282,科技,0,0
301225,制造,0,0
301222,科技,4,4
301221,制造,0,0
301213,科技,0,3
301208,科技,0,0
301207,消费,0,0
301197,制造,0,0
301187,制造,0,0
301186,制造,0,4
301183,科技,0,0
301180,科技,0,0
301172,科技,0,0
301128,制造,0,0
301121,科技,4,4
301095,科技,0,3
301090,周期资源,3,3
301072,制造,0,0
301068,公用事业,0,0
301059,周期资源,0,0
301041,科技,0,0
301035,周期资源,0,0
301021,制造,0,0
301013,制造,0,0
301010,周期资源,0,3
301009,消费,0,0
300981,消费,0,3
300963,周期资源,0,0
300957,消费,0,0
300952,消费,0,0
300950,制造,0,0
300942,消费,0,0
300941,科技,0,0
300930,周期资源,0,0
300912,制造,0,0
300905,周期资源,0,0
300870,科技,0,0
300851,制造,0,0
300846,科技,0,0
300843,科技,0,0
300840,消费,0,0
300835,周期资源,0,0
300822,科技,0,0
300819,制造,0,0
300806,周期资源,0,0
300798,周期资源,0,0
300797,消费,0,0
300795,消费,0,0
300786,公用事业,0,3
300763,科技,0,4
300749,制造,0,0
300730,科技,0,0
300729,制造,0,0
300724,科技,0,4
300709,科技,0,0
300700,制造,0,0
300692,公用事业,0,0
300671,科技,0,0
300670,公用事业,0,0
300663,科技,0,0
300661,科技,0,4
300648,科技,0,0
300640,制造,0,0
300504,科技,0,3
300496,科技,0,4
300486,制造,0,0
300472,制造,0,0
300462,科技,0,0
300457,科技,0,4
300453,消费,0,0
300448,科技,0,0
300440,科技,0,0
300406,消费,0,0
300403,制造,0,0
300374,公用事业,0,0
300351,制造,0,0
300350,公用事业,0,0
300340,科技,0,0
300291,消费,0,0
300290,科技,0,0
300279,制造,0,0
300277,科技,0,0
300266,公用事业,0,0
300214,周期资源,3,3
300194,消费,3,3
300181,消费,0,0
300174,周期资源,3,3
300173,科技,0,0
300155,科技,0,0
300153,科技,0,0
300145,制造,0,3
300141,公用事业,0,0
300135,周期资源,0,3
300134,科技,0,0
300111,消费,0,0
300103,制造,0,0
003039,公用事业,0,0
003038,周期资源,0,0
003009,科技,0,4
002988,周期资源,0,0
002976,制造,0,0
002972,制造,0,0
002969,制造,0,0
002952,科技,0,0
002928,公用事业,0,0
002915,周期资源,0,0
002892,制造,0,0
002888,科技,0,0
002880,消费,0,0
002877,制造,0,0
002845,科技,0,0
002836,制造,0,0
002810,周期资源,0,4
002809,周期资源,0,0
002796,科技,0,0
002769,公用事业,0,0
002762,消费,0,0
002739,消费,0,0
002707,消费,0,0
002703,制造,0,0
002653,消费,0,0
002651,科技,0,0
002650,消费,0,0
002587,科技,0,0
002578,周期资源,0,0
002562,周期资源,3,3
002529,制造,0,0
002518,科技,0,0
002507,消费,0,3
002497,周期资源,0,0
002496,周期资源,0,3
002488,制造,0,0
002456,科技,0,0
002425,消费,0,0
002335,科技,0,4
002270,公用事业,0,0
002246,周期资源,0,0
002237,周期资源,0,0
002228,制造,0,3
002216,消费,0,0
002210,公用事业,0,0
002205,周期资源,0,0
002155,周期资源,0,0
002151,科技,0,4
002144,制造,3,3
002115,科技,0,0
002104,科技,0,0
002007,消费,0,0
001396,公用事业,0,0
001373,科技,0,0
001337,周期资源,0,0
001332,制造,0,0
001318,消费,0,0
001300,消费,0,0
001259,制造,0,0
001234,消费,0,0
001231,周期资源,0,3
001229,科技,0,0
001221,制造,0,0
000995,消费,0,0
000988,制造,0,0
000929,消费,0,0
000828,公用事业,3,0
000779,公用事业,0,0
000752,消费,0,0
000738,科技,0,0
000736,金融地产,0,0
000719,消费,0,0
000657,周期资源,0,0
000652,公用事业,0,0
000617,金融地产,0,3
000572,制造,0,0
000529,消费,0,0
000518,消费,0,0
000156,消费,0,0
000070,科技,0,0
000065,公用事业,0,0
688788,科技,0,0
688777,制造,0,0
688767,消费,0,0
688757,消费,0,0
688755,制造,0,4
688722,周期资源,0,0
688720,科技,0,4
688712,消费,0,0
688707,科技,0,0
688692,科技,0,0
688687,消费,0,0
688677,消费,0,0
688663,公用事业,0,0
688659,周期资源,0,3
688657,科技,0,0
688655,科技,0,0
688638,科技,0,4
688631,科技,0,0
688628,制造,0,0
688607,消费,0,0
688600,制造,0,0
688597,公用事业,0,0
688593,科技,0,0
688589,科技,0,0
688568,科技,0,0
688553,消费,0,3
688548,科技,0,0
688539,科技,0,0
688530,科技,0,0
688523,科技,0,0
688479,科技,0,4
688456,周期资源,0,0
688455,制造,0,0
688450,制造,0,0
688419,科技,0,0
688398,周期资源,0,0
688396,科技,4,4
688395,制造,0,0
688392,科技,0,0
688387,科技,0,0
688377,制造,0,0
688370,公用事业,0,0
688366,消费,0,0
688365,科技,0,0
688355,制造,0,0
688345,科技,0,4
688336,消费,0,0
688335,公用事业,0,0
688326,科技,0,4
688322,科技,0,0
688312,制造,0,0
688302,消费,0,0
688233,科技,0,0
688221,消费,0,0
688215,制造,0,0
688208,科技,0,0
688207,科技,0,0
688203,周期资源,3,3
688199,周期资源,0,4
688195,科技,0,0
688184,科技,3,0
688163,消费,0,0
688115,制造,0,0
688114,消费,0,0
688081,科技,0,0
688068,消费,0,0
688035,科技,0,4
688030,科技,0,0
688003,制造,0,0
605589,周期资源,0,0
605555,制造,0,0
605365,制造,0,0
605319,制造,0,0
605300,消费,0,0
605299,消费,0,0
605296,消费,0,0
605255,制造,0,0
605208,周期资源,0,3
605183,周期资源,0,3
605166,周期资源,0,0
605162,公用事业,0,0
605138,消费,0,0
605018,制造,0,0
605005,制造,0,0
603998,消费,0,0
603995,周期资源,0,4
603993,周期资源,0,0
603982,制造,0,0
603976,消费,0,0
603970,周期资源,0,0
603966,制造,3,3
603958,消费,0,0
603931,科技,0,0
603886,消费,0,0
603882,消费,0,0
603881,科技,0,0
603867,周期资源,0,0
603861,公用事业,0,0
603836,公用事业,0,3
603817,公用事业,0,3
603790,周期资源,0,0
603787,制造,0,0
603767,制造,0,0
603766,制造,0,0
603755,消费,0,0
603739,周期资源,3,3
603722,周期资源,0,0
603703,科技,0,0
603693,公用事业,0,3
603688,周期资源,0,0
603682,消费,0,0
603677,制造,0,0
603663,周期资源,0,0
603656,制造,0,0
603608,消费,0,0
603600,制造,0,0
603586,制造,0,0
603538,消费,0,0
603527,周期资源,0,0
603511,消费,0,0
603486,制造,0,0
603416,制造,0,0
603375,科技,0,0
603366,制造,0,3
603327,科技,0,0
603312,公用事业,0,0
603310,周期资源,3,3
603170,消费,0,0
603156,消费,0,0
603125,周期资源,0,0
603095,制造,0,0
603080,公用事业,0,0
603037,制造,0,0
603019,科技,0,0
601996,制造,3,0
601990,金融地产,1,3
601968,制造,0,0
601949,消费,0,0
601918,周期资源,0,0
601872,公用事业,0,0
601633,制造,0,0
601616,公用事业,0,0
601611,公用事业,0,0
601608,制造,0,0
601606,科技,0,0
601567,公用事业,0,0
601330,公用事业,0,3
601225,周期资源,0,0
601218,科技,3,0
601216,周期资源,0,0
601211,金融地产,3,3
601121,周期资源,0,0
601116,消费,0,0
601108,金融地产,1,3
601089,消费,0,0
601088,周期资源,0,3
600993,消费,0,0
600988,周期资源,0,0
600980,制造,0,0
600963,制造,0,0
600955,周期资源,0,4
600917,公用事业,0,3
600895,金融地产,0,0
600864,金融地产,3,3
600862,科技,0,0
600861,消费,0,3
600853,公用事业,0,0
600839,制造,0,0
600830,金融地产,0,0
600812,消费,0,0
600808,周期资源,3,3
600794,公用事业,0,0
600789,消费,0,0
600784,周期资源,3,3
600780,公用事业,0,0
600761,制造,0,3
600750,消费,0,0
600721,消费,0,0
600703,科技,0,0
600698,制造,0,0
600693,消费,0,0
600653,制造,0,0
600645,消费,0,0
600644,公用事业,0,0
600615,周期资源,0,0
600610,周期资源,0,0
600604,金融地产,0,0
600602,科技,0,0
600588,科技,0,0
600583,周期资源,0,0
600578,公用事业,0,3
600535,消费,0,0
600529,消费,0,0
600523,制造,0,0
600522,科技,0,0
600519,消费,0,0
600502,公用事业,0,0
600501,制造,0,0
600490,周期资源,0,0
600488,消费,0,0
600487,科技,0,0
600449,周期资源,3,0
600446,科技,0,0
600435,科技,0,0
600422,消费,0,0
600409,周期资源,0,0
600399,周期资源,0,3
600391,科技,0,0
600380,消费,0,0
600368,公用事业,0,0
600367,周期资源,0,0
600361,周期资源,3,3
600351,消费,0,0
600339,周期资源,0,0
600316,科技,0,0
600310,公用事业,0,0
600273,周期资源,0,0
600241,科技,0,0
600237,科技,0,0
600228,消费,0,3
600206,科技,0,0
600184,科技,0,3
600179,公用事业,0,0
600176,周期资源,0,3
600173,金融地产,0,0
600171,科技,0,0
600148,制造,0,0
600131,科技,0,4
600126,周期资源,3,0
600121,周期资源,0,0
600099,制造,0,0
600095,金融地产,0,0
600062,消费,0,0
600055,消费,0,0
600030,金融地产,0,3
301682,科技,0,0
301592,科技,0,0
301589,科技,0,4
301577,科技,0,0
301539,制造,0,0
301519,公用事业,0,0
301511,科技,0,0
301509,消费,0,0
301500,公用事业,0,0
301456,科技,4,4
301408,消费,0,0
301395,周期资源,0,0
301387,科技,0,0
301337,科技,0,3
301335,消费,0,0
301327,科技,0,4
301322,制造,0,0
301321,科技,0,0
301318,科技,0,3
301305,公用事业,0,0
301255,制造,0,0
301236,科技,0,0
301235,消费,0,0
301189,科技,4,0
301182,科技,0,0
301162,科技,0,0
301153,科技,0,0
301151,制造,0,0
301141,周期资源,0,0
301103,消费,0,0
301077,周期资源,0,0
301065,消费,0,0
301040,科技,0,0
301039,制造,0,0
301031,科技,0,4
301028,制造,0,0
301025,消费,0,0
301023,制造,0,0
301022,制造,0,0
301005,制造,0,0
301002,公用事业,0,0
300993,制造,0,3
300989,公用事业,0,0
300986,公用事业,0,0
300968,科技,0,0
300960,制造,0,0
300958,公用事业,0,0
300946,制造,0,0
300939,科技,0,4
300903,科技,0,0
300887,消费,0,0
300868,科技,0,0
300863,制造,0,0
300849,消费,0,0
300837,制造,0,0
300831,科技,0,0
300816,制造,0,0
300809,制造,0,0
300803,科技,0,0
300802,制造,0,0
300772,科技,0,0
300753,消费,0,0
300739,科技,0,0
300736,科技,0,0
300717,周期资源,0,0
300705,消费,0,0
300696,科技,0,0
300676,消费,0,0
300649,公用事业,0,0
300642,消费,0,0
300625,制造,0,0
300609,科技,0,0
300604,科技,0,0
300599,周期资源,3,3
300591,消费,0,0
300584,消费,0,0
300582,科技,0,0
300572,消费,0,0
300556,科技,0,0
300484,制造,0,0
300467,消费,0,0
300447,科技,0,0
300413,消费,0,0
300412,制造,0,0
300404,消费,0,0
300385,公用事业,0,0
300368,科技,0,0
300348,科技,0,0
300343,周期资源,0,0
300322,科技,0,0
300313,消费,0,0
300294,消费,0,0
300278,制造,0,0
300275,科技,0,0
300268,消费,0,0
300264,科技,0,0
300246,消费,0,0
300231,科技,0,0
300213,科技,3,3
300193,制造,0,0
300189,消费,0,0
300185,科技,3,0
300182,消费,0,0
300177,科技,0,0
300146,消费,0,0
300139,周期资源,0,0
300138,消费,0,0
300137,公用事业,0,0
300127,周期资源,0,0
300091,制造,0,0
300087,消费,0,0
300073,科技,0,0
300072,周期资源,0,0
300066,制造,0,0
300062,公用事业,0,0
300059,金融地产,0,0
300017,科技,0,0
300014,科技,0,4
300013,公用事业,0,0
003041,消费,0,0
003040,科技,0,0
002982,消费,0,0
002978,周期资源,0,0
002963,公用事业,0,3
002955,科技,0,4
002945,金融地产,0,0
002935,科技,0,0
002911,公用事业,0,0
002908,科技,0,0
002906,制造,0,0
002902,科技,0,0
002889,公用事业,0,0
002885,科技,0,0
002882,公用事业,0,0
002862,消费,0,0
002861,科技,0,0
002855,科技,0,0
002843,制造,0,0
002819,制造,0,0
002802,周期资源,0,0
002758,公用事业,0,0
002757,制造,0,0
002742,消费,0,0
002706,公用事业,0,0
002700,公用事业,0,0
002695,消费,0,0
002690,制造,0,0
002676,制造,0,0
002659,消费,0,0
002643,科技,4,4
002611,制造,0,0
002608,公用事业,0,0
002589,消费,0,0
002566,消费,0,0
002561,消费,0,0
002554,周期资源,0,0
002544,科技,0,0
002519,科技,0,0
002516,制造,0,0
002492,公用事业,0,3
002469,周期资源,0,0
002465,科技,0,0
002461,消费,0,0
002436,科技,0,0
002431,公用事业,0,0
002426,科技,0,0
002420,制造,0,0
002419,消费,0,0
002397,消费,0,0
002392,周期资源,0,0
002379,周期资源,0,0
002370,消费,0,0
002367,制造,0,0
002366,科技,0,0
002327,消费,0,0
002301,消费,0,0
002286,消费,0,0
002285,金融地产,0,0
002282,制造,0,0
002278,制造,0,0
002259,公用事业,0,0
002258,周期资源,0,3
002254,周期资源,0,3
002245,科技,4,4
002234,消费,0,0
002232,科技,0,0
002223,消费,0,0
002202,科技,0,0
002197,科技,0,0
002179,科技,0,0
002158,制造,0,3
002154,消费,3,3
002152,科技,0,0
002142,金融地产,3,3
002121,公用事业,0,0
002120,公用事业,0,0
002117,制造,0,0
002092,周期资源,0,0
002080,周期资源,0,0
002063,科技,0,0
002059,消费,0,0
002057,消费,0,0
002051,公用事业,0,0
002029,消费,0,0
002028,公用事业,0,0
002017,科技,0,0
002004,消费,0,0
001965,公用事业,0,0
001696,制造,0,0
001356,制造,0,0
001269,科技,0,0
001215,消费,0,0
001210,公用事业,0,0
000999,消费,0,0
000997,科技,0,0
000985,周期资源,0,0
000972,消费,0,0
000970,周期资源,0,0
000957,制造,0,0
000952,消费,0,0
000948,科技,0,3
000931,消费,0,0
000909,金融地产,0,0
000823,科技,0,3
000822,周期资源,0,0
000821,科技,0,0
000816,制造,0,0
000813,消费,0,0
000802,消费,0,0
000757,制造,3,0
000755,公用事业,0,0
000753,公用事业,0,0
000715,消费,0,0
000698,周期资源,0,0
000686,金融地产,3,3
000629,周期资源,0,3
000619,周期资源,3,3
000595,公用事业,0,0
000593,公用事业,0,0
000565,周期资源,0,0
000563,金融地产,3,3
000559,制造,0,0
000550,制造,0,0
000548,公用事业,0,0
000534,消费,0,0
000532,金融地产,0,0
000528,制造,0,0
000514,金融地产,0,3
000423,消费,0,0
000063,科技,0,4
000026,消费,0,0
000001,金融地产,3,3
688787,科技,0,0
688781,科技,0,0
688676,公用事业,0,0
688633,制造,0,0
688626,消费,0,0
688621,消费,0,0
688617,消费,0,0
688609,制造,0,0
688602,消费,0,0
